time [ms], ACyl_LC [bar], ACyl_SC [bar], Swing_L [bar], Swing_R [bar], BCyl_LC [bar], BCyl_SC [bar], KCyl_LC [bar], KCyl_SC [bar], Body_Pitch_Angle [rad], Body_Roll_Angle [rad], Boom_Joint_Angle [rad], Arm_Joint_Angle [rad], Bkt_Joint_Angle [rad], Swing_Angle [rad], Boom_Joint_Rate [rad/s], Arm_Joint_Rate [rad/s], Bkt_Joint_Rate [rad/s], Swing_Rate [rad/s], GPS_Easting [m], GPS_Northing [m], GPS_Elevation [m], GPS_Latitude [deg], GPS_Longitude [deg], GPS_Sea_Level [m]
105.324624, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
105.424072, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
105.529288, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
105.628613, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
105.733937, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
105.833309, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
105.938587, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
106.037890, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
106.143211, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
106.242686, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
106.347920, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
106.447317, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
106.552589, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
106.651979, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
106.757280, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
106.856623, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
106.961997, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
107.061319, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
107.166722, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
107.266118, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
107.371492, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
107.470788, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
107.576108, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
107.675495, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
107.780890, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
107.880201, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
107.985574, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
108.084819, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
108.190223, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
108.289531, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
108.394752, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
108.494126, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
108.599440, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
108.698834, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
108.804153, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
108.903541, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
109.008858, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
109.108174, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
109.213487, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
109.312723, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
109.417019, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
109.516329, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
109.621728, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
109.721040, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
109.826199, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
109.925593, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
110.030972, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
110.130220, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
110.235554, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
110.334959, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
110.440169, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
110.539493, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
110.644829, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
110.744159, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
110.849574, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
110.948934, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
111.054280, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
111.153610, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
111.258940, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
111.358253, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
111.463588, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
111.562834, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
111.668094, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
111.767421, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
111.872674, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
111.972058, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
112.077361, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
112.176733, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
112.282091, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
112.381440, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
112.486736, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
112.586108, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
112.691477, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
112.790725, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
112.896082, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
112.995430, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
113.100669, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
113.200119, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
113.305408, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
113.404830, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
113.510193, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, 0.000000, 0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
